dates,number_of_marriage
2020-11-11,5
2018-12-18,8
2023-06-24,11
2018-12-05,9
2019-07-22,13
2018-05-10,10
2023-05-23,12
2019-07-11,17
2022-03-17,7
2023-04-24,5
2018-02-25,9
2018-12-08,11
2023-06-23,10
2022-08-22,9
2018-09-13,12
2022-07-30,8
2020-03-27,13
2020-08-15,11
2022-10-22,9
2021-02-15,13
2022-12-07,12
2021-04-03,11
2023-03-22,10
2022-12-12,8
2020-09-22,8
2021-05-28,6
2020-06-21,9
2020-10-21,14
2018-10-15,7
2020-12-11,10
2020-09-26,13
2020-09-23,7
2021-04-15,10
2019-08-13,5
2019-02-18,7
2023-11-15,12
2022-03-20,8
2022-07-20,15
2021-12-08,11
2022-05-14,8
2018-03-20,7
2020-04-20,7
2018-01-07,8
2023-09-13,6
2019-02-06,13
2019-03-04,5
2020-11-15,16
2022-06-15,5
2020-02-17,11
2018-01-02,5
2022-07-17,10
2023-10-01,9
2019-09-11,7
2019-10-07,11
2021-08-02,8
2021-12-16,8
2021-01-29,12
2021-07-28,7
2022-06-02,14
2018-02-11,7
2021-11-07,14
2023-07-19,9
2018-10-26,6
2020-07-22,9
2021-02-20,13
2023-07-16,7
2018-04-15,12
2018-04-10,5
2020-04-28,13
2023-03-23,11
2023-07-12,17
2021-10-18,8
2020-02-02,9
2022-03-25,9
2022-06-05,12
2021-03-14,5
2022-02-26,9
2021-11-23,10
2019-05-20,12
2022-01-30,11
2023-09-26,13
2020-05-19,11
2019-10-25,20
2019-06-13,14
2018-10-31,9
2022-02-04,9
2022-08-30,10
2019-09-07,10
2021-04-30,12
2021-01-20,8
2022-04-10,9
2022-10-23,6
2020-06-13,10
2018-01-23,10
2023-10-30,12
2022-07-28,10
2023-10-16,7
2022-11-29,15
2022-10-18,15
2023-12-19,10
